Date,Open,High,Low,Close,Adj Close,Volume
2019-05-01,115.72,117.0,115.11,115.16,113.44,10412900.0
2019-05-02,115.17,115.78,114.58,115.41,113.69,8613300.0
2019-05-03,116.0,116.68,115.67,116.12,114.39,8185400.0
2019-05-06,114.18,115.47,113.72,115.09,113.37,9387000.0
2019-05-07,114.03,114.03,112.29,113.21,111.52,15017700.0
2019-05-08,112.66,113.67,112.46,112.61,110.93,9575800.0
2019-05-09,111.14,112.74,110.58,112.52,110.84,12205900.0
2019-05-10,111.75,112.84,110.54,112.51,110.83,13189000.0
2019-05-13,110.08,110.45,108.98,109.45,107.82,13783700.0
2019-05-14,109.55,111.72,109.5,110.32,108.67,10503600.0
2019-05-15,109.21,110.9,108.61,109.9,108.26,10142000.0
2019-05-16,110.62,112.17,110.59,111.31,109.65,9672700.0
2019-05-17,110.0,111.75,109.83,110.77,109.12,9570100.0
2019-05-20,110.58,111.81,110.37,111.35,109.69,8518200.0
2019-05-21,111.44,111.92,111.22,111.73,110.06,7967900.0
2019-05-22,111.4,111.79,110.75,110.82,109.17,7918900.0
2019-05-23,109.64,109.79,107.5,108.64,107.02,14558000.0
2019-05-24,109.52,109.96,109.19,109.71,108.07,8537300.0
2019-05-28,109.2,109.83,108.44,108.52,106.9,11665500.0
2019-05-29,107.45,108.4,107.06,108.22,106.61,9966400.0
2019-05-30,108.65,109.18,106.54,107.06,105.46,10367800.0
2019-05-31,105.56,106.59,104.84,105.96,104.38,10952800.0
2019-06-03,105.8,106.86,105.3,106.46,104.87,11680700.0
2019-06-04,107.85,109.9,107.13,109.74,108.1,12858600.0
2019-06-05,109.86,110.38,108.64,110.13,108.49,8340500.0
2019-06-06,110.15,110.87,108.93,110.37,108.72,8726700.0
2019-06-07,109.7,110.02,108.96,109.16,107.53,10618900.0
2019-06-10,110.75,111.21,110.22,110.34,108.69,11380600.0
2019-06-11,110.82,111.57,110.37,110.68,109.03,9847700.0
2019-06-12,110.7,110.9,108.89,109.27,107.64,9670500.0
2019-06-13,109.46,110.16,109.05,109.54,107.91,8406900.0
2019-06-14,109.57,110.3,108.63,109.82,108.18,9077400.0
2019-06-17,109.7,110.37,109.06,109.22,107.59,8128600.0
2019-06-18,109.01,111.41,108.98,110.71,109.06,11057300.0
2019-06-19,110.82,111.59,109.7,109.91,108.27,13126500.0
2019-06-20,110.88,111.09,109.03,110.19,108.55,13638000.0
2019-06-21,110.19,111.67,109.09,109.44,107.81,27089500.0
2019-06-24,109.28,109.77,108.54,108.66,107.04,13039600.0
2019-06-25,108.68,108.98,107.67,107.76,106.15,18660100.0
2019-06-26,108.3,109.31,108.16,108.48,106.86,10324600.0
2019-06-27,108.84,109.55,108.44,108.84,107.22,10906600.0
2019-06-28,111.04,112.43,110.9,111.8,110.13,21634700.0
2019-07-01,113.23,114.52,113.08,113.68,111.98,12724500.0
2019-07-02,113.51,114.2,113.22,113.8,112.1,10174900.0
2019-07-03,113.34,113.87,112.26,112.82,111.92,6849400.0
2019-07-05,113.51,114.27,112.92,113.49,112.59,7929400.0
2019-07-08,112.96,113.48,112.5,112.87,111.97,6917200.0
2019-07-09,112.28,113.49,112.15,113.35,112.45,8947300.0
2019-07-10,113.37,113.83,112.74,113.02,112.12,9242300.0
2019-07-11,113.37,114.36,113.12,114.1,113.19,11595200.0
2019-07-12,114.13,115.35,113.93,115.3,114.38,10783400.0
2019-07-15,115.54,115.57,113.53,113.9,112.99,12946600.0
2019-07-16,113.48,115.5,112.92,115.12,114.21,16945000.0
2019-07-17,114.43,114.94,113.73,113.99,113.08,13120900.0
2019-07-18,113.93,115.07,113.55,114.67,113.76,9397200.0
2019-07-19,114.89,115.12,113.4,113.54,112.64,10402800.0
2019-07-22,112.91,114.45,112.77,114.27,113.36,9061100.0
2019-07-23,114.88,116.45,114.82,116.36,115.44,12752200.0
2019-07-24,115.58,116.88,115.52,116.83,115.9,10011000.0
2019-07-25,116.89,117.24,115.32,115.71,114.79,10138400.0
2019-07-26,115.77,116.51,115.53,116.22,115.3,12800400.0
2019-07-29,116.46,117.18,115.79,115.85,114.93,8500400.0
2019-07-30,115.19,116.08,114.76,115.59,114.67,7121100.0
2019-07-31,116.1,116.18,114.86,116.0,115.08,13648000.0
2019-08-01,115.33,116.8,112.6,112.94,112.04,15664500.0
2019-08-02,112.4,113.43,111.4,112.93,112.03,11025500.0
2019-08-05,110.79,110.98,108.27,109.57,108.7,15855300.0
2019-08-06,110.05,110.5,108.34,110.43,109.55,10203500.0
2019-08-07,108.0,108.28,105.94,108.03,107.17,17320900.0
2019-08-08,109.05,110.08,108.72,109.86,108.99,10903300.0
2019-08-09,109.35,110.45,108.29,109.74,108.87,9980800.0
2019-08-12,108.44,108.51,107.21,107.68,106.82,9393700.0
2019-08-13,107.95,110.33,107.03,109.34,108.47,12124700.0
2019-08-14,106.3,106.91,104.45,104.8,103.97,19491800.0
2019-08-15,104.82,106.38,104.34,105.2,104.36,13365600.0
2019-08-16,106.37,107.98,105.87,107.72,106.86,11830600.0
2019-08-19,109.63,109.75,108.42,108.69,107.83,8265400.0
2019-08-20,107.85,108.44,107.24,107.31,106.46,8374000.0
2019-08-21,108.21,108.43,107.45,107.61,106.75,8189300.0
2019-08-22,108.37,109.27,107.93,108.72,107.86,9343400.0
2019-08-23,108.0,108.78,105.11,106.02,105.18,14762300.0
2019-08-26,106.62,106.99,106.01,106.87,106.02,8209500.0
2019-08-27,107.35,107.56,104.84,105.74,104.9,14331800.0
2019-08-28,105.08,107.21,105.04,106.8,105.95,10585500.0
2019-08-29,108.14,109.89,108.02,109.22,108.35,10002200.0
2019-08-30,109.84,110.56,109.47,109.86,108.99,10170300.0
2019-09-03,108.98,108.99,107.32,108.56,107.7,9868800.0
2019-09-04,109.45,110.22,108.56,109.87,109.0,6929200.0
2019-09-05,111.25,113.72,111.2,112.37,111.48,13224700.0
2019-09-06,112.66,112.98,111.96,112.61,111.72,7836600.0
2019-09-09,113.71,116.06,113.6,115.4,114.48,13985100.0
2019-09-10,116.3,117.27,115.73,116.87,115.94,14333100.0
2019-09-11,116.89,117.2,115.38,117.19,116.26,9919200.0
2019-09-12,116.55,118.47,115.92,117.91,116.97,12283500.0
2019-09-13,119.0,120.4,118.75,120.23,119.27,16257200.0
2019-09-16,118.9,119.87,118.38,119.16,118.21,11993900.0
