Date,Open,High,Low,Close,Adj Close,Volume
2019-06-20,190.95,191.16,187.64,189.53,189.53,14635700
2019-06-21,188.75,192.0,188.75,191.14,191.14,22751200
2019-06-24,192.42,193.98,191.57,192.6,192.6,15509000
2019-06-25,192.88,193.14,188.13,188.84,188.84,16750300
2019-06-26,189.54,190.76,187.31,187.66,187.66,12808600
2019-06-27,189.88,198.88,188.27,189.5,189.5,11159000
2019-06-28,190.55,193.2,189.94,193.0,193.0,16378900
2019-07-01,195.21,195.28,191.93,193.0,193.0,14181800
2019-07-02,193.0,195.0,192.71,195.0,195.0,9050000
2019-07-03,194.16,197.4,194.16,197.2,197.2,10246100
2019-07-05,196.18,197.07,194.17,196.4,196.4,11164100
2019-07-08,195.19,196.68,193.64,195.76,195.76,9723900
2019-07-09,194.97,199.46,194.89,199.21,199.21,14698600
2019-07-10,200.0,202.96,199.67,202.73,202.73,20571700
2019-07-11,203.26,203.8,200.21,201.23,201.23,13678500
2019-07-12,199.68,205.3,199.16,204.87,204.87,15366300
2019-07-15,204.25,205.33,201.82,203.91,203.91,16030300
2019-07-16,203.89,205.47,203.1,203.84,203.84,12132700
2019-07-17,204.18,204.36,201.59,201.8,201.8,12083700
2019-07-18,200.15,202.47,199.38,200.78,200.78,11937900
2019-07-19,202.18,202.33,198.07,198.36,198.36,12098300
2019-07-22,199.91,202.57,198.81,202.32,202.32,13589000
2019-07-23,202.84,204.24,200.96,202.36,202.36,14583700
2019-07-24,197.63,204.81,197.22,204.66,204.66,32532500
2019-07-25,206.7,208.66,198.26,200.71,200.71,39889900
2019-07-26,200.19,202.88,196.25,199.75,199.75,24434000
2019-07-29,199.0,199.63,195.3,195.94,195.94,16530800
2019-07-30,195.39,198.71,193.5,197.04,197.04,11903600
2019-07-31,196.95,198.76,192.68,194.23,194.23,14593500
2019-08-01,194.17,198.47,190.88,192.73,192.73,17777000
2019-08-02,191.1,192.62,188.07,189.02,189.02,15297000
2019-08-05,184.69,185.67,179.34,181.73,181.73,23086700
2019-08-06,183.69,185.79,183.09,184.51,184.51,18035700
2019-08-07,183.6,186.37,181.22,185.15,185.15,15833200
2019-08-08,186.62,190.34,184.05,190.16,190.16,14828900
2019-08-09,190.0,190.98,187.12,187.85,187.85,11058800
2019-08-12,186.85,187.59,184.46,185.37,185.37,10936300
2019-08-13,185.52,191.38,185.37,188.45,188.45,13577000
2019-08-14,185.8,185.99,179.31,179.71,179.71,18903700
2019-08-15,180.95,183.2,180.03,182.59,182.59,12925900
2019-08-16,183.75,185.1,182.36,183.7,183.7,12654600
2019-08-19,186.01,187.5,184.85,186.17,186.17,9691200
2019-08-20,185.45,186.0,182.39,183.81,183.81,10083400
2019-08-21,185.0,185.9,183.14,183.55,183.55,8398200
2019-08-22,183.43,184.11,179.91,182.04,182.04,10821400
2019-08-23,180.84,183.13,176.66,177.75,177.75,17323400
2019-08-26,179.4,180.5,178.24,180.36,180.36,8773600
2019-08-27,181.93,184.04,181.01,181.3,181.3,14399600
2019-08-28,180.53,181.95,178.92,181.76,181.76,9386100
2019-08-29,183.77,186.08,183.47,185.57,185.57,10128700
2019-08-30,186.78,186.8,183.46,185.67,185.67,10774500
2019-09-03,184.0,185.67,182.11,182.39,182.39,9779400
2019-09-04,184.65,187.75,183.89,187.14,187.14,11308000
2019-09-05,188.53,191.36,187.94,190.9,190.9,13876700
2019-09-06,190.21,190.21,186.35,187.49,187.49,15226800
2019-09-09,187.73,188.98,185.85,188.76,188.76,14722400
2019-09-10,187.44,188.1,184.55,186.17,186.17,15455900
2019-09-11,186.46,189.44,186.08,188.49,188.49,11761700
2019-09-12,189.86,190.93,187.23,187.47,187.47,11419800
2019-09-13,187.33,187.97,186.54,187.19,187.19,11441100
2019-09-16,186.93,187.79,185.77,186.22,186.22,8444800
